COUNTRY,DATE,CPI_VALUE,EXCHANGE_RATE,INTEREST_RATE
Philippines,2016-01-01,91.66275197195444,47.5111,4.0
Philippines,2016-02-01,91.49237510955304,47.6361052631579,4.0
Philippines,2016-03-01,91.49237510955304,46.7239523809524,4.0
Philippines,2016-04-01,91.74794040315514,46.2845238095238,4.0
Philippines,2016-05-01,91.91831726555654,46.8022857142857,4.0
Philippines,2016-06-01,92.25907099035936,46.4644545454546,3.0
Philippines,2016-07-01,92.42944785276076,47.0581,3.0
Philippines,2016-08-01,92.42944785276076,46.6808636363636,3.0
Philippines,2016-09-01,92.59982471516216,47.429380952381,3.0
Philippines,2016-10-01,92.77020157756355,48.3482,3.0
Philippines,2016-11-01,93.28133216476776,49.155,3.0
Philippines,2016-12-01,93.62208588957056,49.8156,3.0
Philippines,2017-01-01,93.96283961437337,49.7362857142857,3.0
Philippines,2017-02-01,94.30359333917616,49.9614,3.0
Philippines,2017-03-01,94.30359333917616,50.2751739130435,3.0
Philippines,2017-04-01,94.64434706397898,49.8626470588235,3.0
Philippines,2017-05-01,94.55915863277828,49.8603181818182,3.0
Philippines,2017-06-01,94.55915863277828,49.8501,3.0
Philippines,2017-07-01,94.64434706397898,50.6381904761905,3.0
Philippines,2017-08-01,94.81472392638038,50.8747142857143,3.0
Philippines,2017-09-01,95.41104294478528,51.0094210526316,3.0
Philippines,2017-10-01,95.6666082383874,51.3433,3.0
Philippines,2017-11-01,96.0925503943909,51.03835,3.0
Philippines,2017-12-01,96.348115687993,50.3947368421053,3.0
Philippines,2018-01-01,97.2,50.5086666666667,3.0
Philippines,2018-02-01,97.9,51.7856315789474,3.0
Philippines,2018-03-01,98.4,52.0676,3.0
Philippines,2018-04-01,98.8,52.0986,3.0
Philippines,2018-05-01,99.0,52.1948095238095,3.25
Philippines,2018-06-01,99.4,53.0476315789474,3.5
Philippines,2018-07-01,100.2,53.4329090909091,3.5
Philippines,2018-08-01,101.1,53.2735238095238,4.0
Philippines,2018-09-01,102.1,53.9419,4.5
Philippines,2018-10-01,102.3,54.0085652173913,4.5
Philippines,2018-11-01,102.0,52.8082631578947,4.75
Philippines,2018-12-01,101.4,52.7690588235294,4.75
Philippines,2019-01-01,101.5,52.4679090909091,4.75
Philippines,2019-02-01,101.6,52.1900555555556,4.75
Philippines,2019-03-01,101.7,52.4134286,4.75
Philippines,2019-04-01,102.0,52.1122222222222,4.75
Philippines,2019-05-01,102.2,52.262,4.5
Philippines,2019-06-01,102.1,51.8029444444444,4.5
Philippines,2019-07-01,102.4,51.1428695652174,4.5
Philippines,2019-08-01,102.5,52.0547368421053,4.25
Philippines,2019-09-01,102.6,52.1051904761905,4.0
Philippines,2019-10-01,102.9,51.5041739130435,4.0
Philippines,2019-11-01,103.2,50.72675,4.0
Philippines,2019-12-01,103.8,50.7671111111111,4.0
Philippines,2020-01-01,104.5,50.8385714285714,4.0
Philippines,2020-02-01,104.1,50.7447894736842,3.75
Philippines,2020-03-01,103.9,50.9035714285714,3.25
Philippines,2020-04-01,103.8,50.7349,2.75
Philippines,2020-05-01,103.8,50.5555789473684,2.75
Philippines,2020-06-01,104.4,50.0972380952381,2.25
Philippines,2020-07-01,104.9,49.4675454545455,2.25
Philippines,2020-08-01,104.8,48.8433157894737,2.25
Philippines,2020-09-01,104.9,48.5056818181818,2.25
Philippines,2020-10-01,105.3,48.4821818181818,2.25
Philippines,2020-11-01,106.3,48.2520555555556,2.0
Philippines,2020-12-01,107.2,48.0637222222222,2.0
Philippines,2021-01-01,108.4,48.0614,2.0
Philippines,2021-02-01,108.5,48.2041666666667,2.0
Philippines,2021-03-01,108.2,48.5743043478261,2.0
Philippines,2021-04-01,108.1,48.462,2.0
Philippines,2021-05-01,108.1,47.95515,2.0
Philippines,2021-06-01,108.3,48.1247272727273,2.0
Philippines,2021-07-01,108.8,49.9429523809524,2.0
Philippines,2021-08-01,109.4,50.2343333333333,2.0
Philippines,2021-09-01,109.3,50.1421363636364,2.0
Philippines,2021-10-01,109.5,50.7491428571429,2.0
Philippines,2021-11-01,110.2,50.35705,2.0
Philippines,2021-12-01,110.5,50.2478095238095,2.0
Philippines,2022-01-01,111.7,51.2352857142857,2.0
Philippines,2022-02-01,111.8,51.2806666666667,2.0
Philippines,2022-03-01,112.5,52.0739565217391,2.0
Philippines,2022-04-01,113.4,51.976,2.0
Philippines,2022-05-01,113.9,52.36175,2.25
Philippines,2022-06-01,114.9,53.5685454545455,2.5
Philippines,2022-07-01,115.8,55.8925238095238,3.25
Philippines,2022-08-01,116.3,55.7500952380952,3.75
Philippines,2022-09-01,116.8,57.4337619047619,4.25
Philippines,2022-10-01,117.9,58.8247,4.25
Philippines,2022-11-01,119.0,57.65225,5.0
Philippines,2022-12-01,119.4,55.6838947368421,5.5
Philippines,2023-01-01,121.4,54.9912857142857,5.5
Philippines,2023-02-01,121.4,54.7830526315789,6.0
Philippines,2023-03-01,121.1,54.7955652173913,6.25
Philippines,2023-04-01,120.9,55.3155,6.25
Philippines,2023-05-01,120.9,55.7278636363636,6.25
Philippines,2023-06-01,121.1,55.89455,6.25
Philippines,2023-07-01,121.2,54.92105,6.25
Philippines,2023-08-01,122.5,56.1598571428571,6.25
Philippines,2023-09-01,123.9,56.7869,6.25
Philippines,2023-10-01,123.7,56.7888571428571,6.5
Philippines,2023-11-01,123.9,55.8122105263158,6.5
Philippines,2023-12-01,124.1,55.5876666666667,6.5
Philippines,2024-01-01,124.8,55.9722727272727,6.5
Philippines,2024-02-01,125.5,56.0649,6.5
Philippines,2024-03-01,125.6,55.8492631578947,6.5
Philippines,2024-04-01,125.5,56.95055,6.5
Philippines,2024-05-01,125.6,57.7618636363636,6.5
Philippines,2024-06-01,125.6,58.6962777777778,6.5
Philippines,2024-07-01,126.5,58.4844782608696,6.5
Philippines,2024-08-01,126.6,57.19345,6.25
Philippines,2024-09-01,126.3,56.0712857142857,6.25
Philippines,2024-10-01,126.5,57.3008695652174,6.0
Philippines,2024-11-01,127.0,58.69465,6.0
Philippines,2024-12-01,127.7,58.448,5.75
Philippines,2025-01-01,128.4,58.390619047619,5.75
Philippines,2025-02-01,128.1,58.09415,5.75
Philippines,2025-03-01,127.8,57.4245714285714,5.75
Philippines,2025-04-01,127.3,56.8528888888889,5.5
Philippines,2025-05-01,127.2,55.6246,5.5
Philippines,2025-06-01,127.3,56.3585789473684,5.25
Philippines,2025-07-01,127.7,56.752347826087,5.25
Philippines,2025-08-01,128.5,57.2525263157895,5.0
Philippines,2025-09-01,128.5,57.2500909090909,5.0
